Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,57.00,58.00,56.220001,57.599998,260300,57.599998
2016-03-10,57.220001,57.52,56.271999,56.619999,164500,56.619999
2016-03-09,57.360001,57.52,56.880001,57.119999,317100,57.119999
2016-03-08,57.330002,58.130001,56.610001,57.209999,149800,57.209999
2016-03-07,57.669998,57.91,57.040001,57.73,195300,57.73
2016-03-04,57.880001,58.465,57.18,57.939999,270200,57.939999
2016-03-03,57.599998,58.18,57.299999,57.75,297500,57.75
2016-03-02,55.66,58.50,55.66,57.50,679000,57.50
2016-03-01,56.75,57.50,55.689999,55.950001,306800,55.950001
2016-02-29,56.630001,57.990002,56.41,56.439999,289200,56.439999
2016-02-26,58.220001,58.220001,56.630001,57.09,305800,57.09
2016-02-25,58.98,59.200001,57.360001,58.00,427500,58.00
2016-02-24,58.119999,60.299999,57.299999,59.16,715600,59.16
2016-02-23,59.16,59.93,58.169998,58.619999,469100,58.619999
2016-02-22,59.209999,60.490002,59.209999,59.59,219100,59.59
2016-02-19,58.57,59.450001,58.125,59.02,164600,59.02
2016-02-18,59.290001,60.240002,58.599998,58.709999,270900,58.709999
2016-02-17,57.360001,59.599998,57.360001,59.400002,216400,59.400002
2016-02-16,56.240002,57.419998,55.91,57.060001,280100,57.060001
2016-02-12,55.790001,56.360001,54.525002,55.799999,194700,55.799999
2016-02-11,53.68,55.525002,53.52,55.02,213900,55.02
2016-02-10,54.59,55.825001,54.220001,54.68,389200,54.68
2016-02-09,54.290001,54.970001,53.759998,54.369999,385700,54.369999
2016-02-08,54.75,55.395,54.009998,55.029999,485500,55.029999
2016-02-05,56.900002,56.900002,54.25,55.279999,419300,55.279999
2016-02-04,57.209999,58.98,57.009998,57.200001,278300,57.200001
2016-02-03,55.860001,57.68,54.23,57.610001,287800,57.610001
2016-02-02,56.93,57.630001,55.099998,55.279999,282400,55.279999
2016-02-01,55.369999,58.400002,54.959999,57.619999,354700,57.619999
2016-01-29,51.84,56.02,51.59,55.98,455600,55.98
2016-01-28,53.110001,54.450001,51.325001,51.759998,153000,51.759998
2016-01-27,53.73,54.099998,52.459999,52.639999,152900,52.639999
2016-01-26,53.93,54.849998,53.200001,54.189999,199200,54.189999
2016-01-25,53.209999,54.560001,52.970001,53.790001,156300,53.790001
2016-01-22,52.779999,53.380001,52.419998,53.23,221400,53.23
2016-01-21,53.650002,53.805,51.279999,52.110001,456600,52.110001
2016-01-20,52.00,54.25,51.50,53.48,398900,53.48
2016-01-19,53.810001,54.790001,52.330002,52.759998,306600,52.759998
2016-01-15,51.810001,53.419998,51.75,53.34,287600,53.34
2016-01-14,53.099998,54.099998,52.009998,53.049999,240700,53.049999
2016-01-13,54.50,54.639999,52.669998,53.130001,238100,53.130001
2016-01-12,55.82,55.997002,54.009998,54.259998,301800,54.259998
2016-01-11,53.400002,55.57,53.290001,55.470001,548300,55.470001
2016-01-08,54.439999,54.799999,52.66,52.740002,184500,52.740002
2016-01-07,54.740002,55.240002,53.619999,54.209999,210800,54.209999
2016-01-06,55.049999,56.099998,55.049999,55.619999,161900,55.619999
2016-01-05,56.619999,57.349998,53.59,55.970001,808200,55.970001
2016-01-04,58.439999,58.439999,56.07,56.34,269400,56.34
2015-12-31,59.91,60.529999,59.360001,59.369999,200500,59.369999
2015-12-30,59.77,60.560001,59.080002,59.970001,200900,59.970001
2015-12-29,60.52,60.700001,59.299999,59.73,156100,59.73
2015-12-28,60.23,60.540001,59.380001,60.25,152100,60.25
2015-12-24,60.779999,60.98,60.16,60.580002,64700,60.580002
2015-12-23,60.360001,61.00,59.889999,60.549999,194600,60.549999
2015-12-22,59.27,60.09,58.799999,60.09,209400,60.09
2015-12-21,58.540001,59.685001,58.009998,58.860001,298800,58.860001
2015-12-18,55.540001,58.439999,55.25,58.240002,1841300,58.240002
2015-12-17,55.57,56.400002,55.009998,55.849998,407000,55.849998
2015-12-16,54.419998,55.560001,53.945,55.189999,374800,55.189999
2015-12-15,55.009998,56.369999,53.48,54.060001,297100,54.060001
2015-12-14,54.259998,54.889999,53.130001,54.459999,369200,54.459999
2015-12-11,55.360001,56.25,53.919998,54.060001,517400,54.060001
2015-12-10,56.389999,56.919998,54.919998,56.509998,369600,56.509998
2015-12-09,56.82,56.950001,55.939999,56.360001,653700,56.360001
2015-12-08,58.75,59.549999,56.52,56.919998,1399600,56.919998
2015-12-07,61.75,62.25,58.060001,58.830002,843100,58.830002
2015-12-04,60.43,62.549999,59.669998,62.380001,357200,62.380001
2015-12-03,60.259998,60.939999,58.779999,60.360001,400800,60.360001
2015-12-02,58.900002,60.439999,58.650002,60.259998,358700,60.259998
2015-12-01,60.299999,60.950001,59.16,59.220001,356000,59.220001
2015-11-30,61.299999,61.619999,59.540001,59.849998,694900,59.849998
2015-11-27,61.150002,62.075001,60.623001,61.91,225700,61.91
2015-11-25,60.00,61.389999,59.689999,60.93,230500,60.93
2015-11-24,57.82,60.709999,57.049999,60.189999,399000,60.189999
2015-11-23,57.599998,58.529999,57.009998,58.23,284800,58.23
2015-11-20,56.25,57.700001,55.709999,57.369999,327000,57.369999
2015-11-19,56.00,56.57,55.419998,56.150002,459100,56.150002
2015-11-18,56.00,56.689999,55.540001,56.07,450400,56.07
2015-11-17,56.68,56.68,55.02,56.259998,380200,56.259998
2015-11-16,56.73,56.990002,55.529999,56.259998,438800,56.259998
2015-11-13,58.490002,58.82,56.240002,56.52,539500,56.52
2015-11-12,61.50,61.50,56.790001,57.560001,1277300,57.560001
2015-11-11,63.830002,63.985001,62.59,63.189999,293300,63.189999
2015-11-10,64.120003,64.230003,62.50,63.290001,619500,63.290001
2015-11-09,65.32,65.339996,63.75,64.239998,403400,64.239998
2015-11-06,64.620003,65.68,63.627998,65.489998,369400,65.489998
2015-11-05,65.980003,65.980003,64.260002,65.209999,136400,65.209999
2015-11-04,67.089996,67.779999,65.220001,65.75,351300,65.75
2015-11-03,67.00,67.699997,66.050003,66.910004,253600,66.910004
2015-11-02,66.269997,66.864998,65.269997,66.830002,406200,66.830002
2015-10-30,65.449997,66.519997,64.809998,66.279999,312900,66.279999
2015-10-29,67.760002,68.50,65.50,65.550003,372300,65.550003
2015-10-28,65.449997,67.830002,65.010002,67.800003,640100,67.800003
2015-10-27,65.199997,65.599998,64.595001,65.540001,363500,65.540001
2015-10-26,64.589996,65.379997,63.279999,65.239998,410700,65.239998
2015-10-23,63.470001,65.400002,62.759998,64.980003,565400,64.980003
2015-10-22,64.260002,64.540001,61.060001,61.919998,499100,61.919998
2015-10-21,65.150002,66.809998,64.019997,64.040001,560800,64.040001
2015-10-20,70.300003,70.949997,63.75,64.150002,1097500,64.150002
2015-10-19,69.389999,77.00,68.900002,69.93,334600,69.93
